Record_Number,Channel,CAN_ID_Hex,Frame_Type,Length,Timestamp,Data_Hex,First_4_Bytes,Float_Value
247,0,0x10F,STD,8,2026-01-28T18:40:48.613949,03 00 03 00 FB F6 29 3D,03000300,0.000000
248,0,0x110,STD,8,2026-01-28T18:40:48.637954,03 00 03 00 51 AD CC 48,03000300,0.000000
249,0,0x10F,STD,8,2026-01-28T18:40:48.694967,03 00 03 00 EF 13 0E 3D,03000300,0.000000
250,0,0x110,STD,8,2026-01-28T18:40:48.718975,03 00 03 00 20 C8 8B 48,03000300,0.000000
251,0,0x10F,STD,8,2026-01-28T18:40:48.775987,03 00 03 00 E5 EA 4A 3D,03000300,0.000000
252,0,0x110,STD,8,2026-01-28T18:40:48.799993,03 00 03 00 8B 11 A7 48,03000300,0.000000
253,0,0x10F,STD,8,2026-01-28T18:40:48.857006,03 00 03 00 B2 B5 16 3D,03000300,0.000000
254,0,0x110,STD,8,2026-01-28T18:40:48.881011,03 00 03 00 1E DA A4 48,03000300,0.000000
255,0,0x10F,STD,8,2026-01-28T18:40:48.937838,03 00 03 00 4E B6 74 3D,03000300,0.000000
256,0,0x110,STD,8,2026-01-28T18:40:48.961844,03 00 03 00 84 D1 BC 48,03000300,0.000000
257,0,0x10F,STD,8,2026-01-28T18:40:49.018829,03 00 03 00 8B 74 2B 3D,03000300,0.000000
258,0,0x110,STD,8,2026-01-28T18:40:49.042827,03 00 03 00 D2 20 AA 48,03000300,0.000000
259,0,0x10F,STD,8,2026-01-28T18:40:49.099837,03 00 03 00 6E B4 5C 3D,03000300,0.000000
260,0,0x110,STD,8,2026-01-28T18:40:49.123842,03 00 03 00 13 0B 87 48,03000300,0.000000
261,0,0x10F,STD,8,2026-01-28T18:40:49.169853,03 00 03 00 0A 72 90 3D,03000300,0.000000
262,0,0x110,STD,8,2026-01-28T18:40:49.193858,03 00 03 00 C4 F2 EC 47,03000300,0.000000
263,0,0x10F,STD,8,2026-01-28T18:40:49.250833,03 00 03 00 99 D5 1B 3D,03000300,0.000000
264,0,0x110,STD,8,2026-01-28T18:40:49.274839,03 00 03 00 76 1E 35 48,03000300,0.000000
265,0,0x110,STD,8,2026-01-28T18:40:49.298844,03 00 01 00 00 00 00 00,03000100,0.000000
266,0,0x110,STD,8,2026-01-28T18:40:49.298844,03 00 02 00 57 17 3A 41,03000200,0.000000
267,0,0x10F,STD,8,2026-01-28T18:40:49.298844,03 00 01 00 00 00 00 00,03000100,0.000000
268,0,0x110,STD,8,2026-01-28T18:40:49.298844,03 00 01 00 00 00 00 00,03000100,0.000000
269,0,0x10F,STD,8,2026-01-28T18:40:49.333852,03 00 03 00 76 FF 69 3D,03000300,0.000000
270,0,0x110,STD,8,2026-01-28T18:40:49.357857,03 00 03 00 24 89 D9 47,03000300,0.000000
271,0,0x10F,STD,8,2026-01-28T18:40:49.414870,03 00 03 00 2E 58 12 3D,03000300,0.000000
272,0,0x110,STD,8,2026-01-28T18:40:49.438876,03 00 03 00 31 E0 18 48,03000300,0.000000
273,0,0x10F,STD,8,2026-01-28T18:40:49.495888,03 00 03 00 66 F4 35 3D,03000300,0.000000
274,0,0x110,STD,8,2026-01-28T18:40:49.519894,03 00 03 00 51 70 D8 47,03000300,0.000000
275,0,0x10F,STD,8,2026-01-28T18:40:49.576290,03 00 03 00 2C DD 61 3D,03000300,0.000000
276,0,0x110,STD,8,2026-01-28T18:40:49.600295,03 00 03 00 4A 8C 7C 48,03000300,0.000000
277,0,0x10F,STD,8,2026-01-28T18:40:49.657307,03 00 03 00 CA 55 30 3D,03000300,0.000000
278,0,0x110,STD,8,2026-01-28T18:40:49.670311,03 00 03 00 5B 2A 5F 48,03000300,0.000000
279,0,0x10F,STD,8,2026-01-28T18:40:49.727324,03 00 03 00 F3 67 8B 3D,03000300,0.000000
280,0,0x110,STD,8,2026-01-28T18:40:49.751329,03 00 03 00 B9 B7 A6 47,03000300,0.000000
281,0,0x10F,STD,8,2026-01-28T18:40:49.808342,03 00 03 00 2E C6 66 3D,03000300,0.000000
282,0,0x110,STD,8,2026-01-28T18:40:49.832348,03 00 03 00 0C 36 86 48,03000300,0.000000
283,0,0x10F,STD,8,2026-01-28T18:40:49.889360,03 00 03 00 94 54 83 3D,03000300,0.000000
284,0,0x110,STD,8,2026-01-28T18:40:49.913366,03 00 03 00 A7 CB 8E 48,03000300,0.000000
285,0,0x10F,STD,8,2026-01-28T18:40:49.970378,03 00 03 00 99 24 5C 3D,03000300,0.000000
286,0,0x110,STD,8,2026-01-28T18:40:49.994383,03 00 03 00 32 ED 1C 48,03000300,0.000000
287,0,0x10F,STD,8,2026-01-28T18:40:50.051397,03 00 03 00 0B AB 16 3D,03000300,0.000000
288,0,0x110,STD,8,2026-01-28T18:40:50.075402,03 00 03 00 D6 F3 32 48,03000300,0.000000
289,0,0x10F,STD,8,2026-01-28T18:40:50.132216,03 00 03 00 10 2E 48 3D,03000300,0.000000
290,0,0x110,STD,8,2026-01-28T18:40:50.155725,03 00 03 00 CC F7 5B 48,03000300,0.000000
291,0,0x10F,STD,8,2026-01-28T18:40:50.214738,03 00 03 00 AA ED 30 3D,03000300,0.000000
292,0,0x110,STD,8,2026-01-28T18:40:50.238743,03 00 03 00 DF 0E 6B 48,03000300,0.000000
293,0,0x10F,STD,8,2026-01-28T18:40:50.295756,03 00 03 00 ED 92 89 3D,03000300,0.000000
294,0,0x110,STD,8,2026-01-28T18:40:50.308759,03 00 03 00 09 10 80 48,03000300,0.000000
295,0,0x10F,STD,8,2026-01-28T18:40:50.343767,03 00 02 00 57 17 3A 41,03000200,0.000000
296,0,0x10F,STD,8,2026-01-28T18:40:50.343767,03 00 01 00 00 00 00 00,03000100,0.000000
297,0,0x110,STD,8,2026-01-28T18:40:50.343767,03 00 01 00 00 00 00 00,03000100,0.000000
298,0,0x10F,STD,8,2026-01-28T18:40:50.343767,03 00 02 00 AF E7 46 41,03000200,0.000000
299,0,0x10F,STD,8,2026-01-28T18:40:50.367772,03 00 03 00 22 17 5F 3D,03000300,0.000000
300,0,0x110,STD,8,2026-01-28T18:40:50.391784,03 00 03 00 1E FA 16 48,03000300,0.000000
301,0,0x10F,STD,8,2026-01-28T18:40:50.448797,03 00 03 00 FE B6 98 3D,03000300,0.000000
302,0,0x110,STD,8,2026-01-28T18:40:50.472803,03 00 03 00 48 56 4A 48,03000300,0.000000
303,0,0x10F,STD,8,2026-01-28T18:40:50.528999,03 00 03 00 22 94 7A 3D,03000300,0.000000
304,0,0x110,STD,8,2026-01-28T18:40:50.553004,03 00 03 00 78 77 80 48,03000300,0.000000
305,0,0x10F,STD,8,2026-01-28T18:40:50.610017,03 00 03 00 2F BF 43 3D,03000300,0.000000
306,0,0x110,STD,8,2026-01-28T18:40:50.634022,03 00 03 00 9B E0 95 47,03000300,0.000000
307,0,0x10F,STD,8,2026-01-28T18:40:50.691035,03 00 03 00 F8 13 82 3D,03000300,0.000000
308,0,0x110,STD,8,2026-01-28T18:40:50.715041,03 00 03 00 C4 A7 9E 47,03000300,0.000000
309,0,0x10F,STD,8,2026-01-28T18:40:50.772053,03 00 03 00 3F 8E 46 3D,03000300,0.000000
310,0,0x110,STD,8,2026-01-28T18:40:50.796059,03 00 03 00 C4 B6 04 48,03000300,0.000000
311,0,0x10F,STD,8,2026-01-28T18:40:50.853072,03 00 03 00 C4 37 83 3D,03000300,0.000000
312,0,0x110,STD,8,2026-01-28T18:40:50.877077,03 00 03 00 71 35 FF 47,03000300,0.000000
313,0,0x10F,STD,8,2026-01-28T18:40:50.923087,03 00 03 00 A6 1F 15 3D,03000300,0.000000
314,0,0x110,STD,8,2026-01-28T18:40:50.957770,03 00 03 00 97 B0 28 48,03000300,0.000000
315,0,0x10F,STD,8,2026-01-28T18:40:51.003781,03 00 03 00 E8 80 63 3D,03000300,0.000000
316,0,0x110,STD,8,2026-01-28T18:40:51.027787,03 00 03 00 81 B2 DF 47,03000300,0.000000
317,0,0x10F,STD,8,2026-01-28T18:40:51.084186,03 00 03 00 58 E0 22 3D,03000300,0.000000
318,0,0x110,STD,8,2026-01-28T18:40:51.108191,03 00 03 00 26 EC 53 48,03000300,0.000000
319,0,0x10F,STD,8,2026-01-28T18:40:51.165204,03 00 03 00 14 FE 0A 3D,03000300,0.000000
320,0,0x110,STD,8,2026-01-28T18:40:51.189209,03 00 03 00 59 3B CE 47,03000300,0.000000
321,0,0x10F,STD,8,2026-01-28T18:40:51.246222,03 00 03 00 56 83 48 3D,03000300,0.000000
322,0,0x110,STD,8,2026-01-28T18:40:51.270228,03 00 03 00 3E 8F 24 48,03000300,0.000000
323,0,0x10F,STD,8,2026-01-28T18:40:51.327241,03 00 03 00 9F F1 DE 3C,03000300,0.000000
324,0,0x110,STD,8,2026-01-28T18:40:51.351245,03 00 03 00 34 E9 53 48,03000300,0.000000
325,0,0x110,STD,8,2026-01-28T18:40:51.385768,03 00 02 00 AF E7 46 41,03000200,0.000000
326,0,0x10F,STD,8,2026-01-28T18:40:51.385768,03 00 02 00 FE DF 40 41,03000200,0.000000
327,0,0x110,STD,8,2026-01-28T18:40:51.385768,03 00 02 00 FE DF 40 41,03000200,0.000000
328,0,0x10F,STD,8,2026-01-28T18:40:51.385768,03 00 01 00 00 00 00 00,03000100,0.000000
329,0,0x10F,STD,8,2026-01-28T18:40:51.409773,03 00 03 00 68 C8 5E 3D,03000300,0.000000
330,0,0x110,STD,8,2026-01-28T18:40:51.433283,03 00 03 00 94 CE 28 48,03000300,0.000000
331,0,0x10F,STD,8,2026-01-28T18:40:51.490295,03 00 03 00 A7 B6 4E 3D,03000300,0.000000
332,0,0x110,STD,8,2026-01-28T18:40:51.514171,03 00 03 00 34 74 20 48,03000300,0.000000
333,0,0x10F,STD,8,2026-01-28T18:40:51.559684,03 00 03 00 82 97 14 3D,03000300,0.000000
334,0,0x110,STD,8,2026-01-28T18:40:51.583690,03 00 03 00 B3 67 F4 47,03000300,0.000000
335,0,0x10F,STD,8,2026-01-28T18:40:51.640206,03 00 03 00 03 1D 4C 3D,03000300,0.000000
336,0,0x110,STD,8,2026-01-28T18:40:51.664211,03 00 03 00 75 1F A8 48,03000300,0.000000
337,0,0x10F,STD,8,2026-01-28T18:40:51.721224,03 00 03 00 E7 BD 10 3D,03000300,0.000000
338,0,0x110,STD,8,2026-01-28T18:40:51.745229,03 00 03 00 12 F8 31 48,03000300,0.000000
339,0,0x10F,STD,8,2026-01-28T18:40:51.802242,03 00 03 00 06 75 67 3D,03000300,0.000000
340,0,0x110,STD,8,2026-01-28T18:40:51.825751,03 00 03 00 63 6E 92 48,03000300,0.000000
341,0,0x10F,STD,8,2026-01-28T18:40:51.882267,03 00 03 00 5B 67 26 3D,03000300,0.000000
342,0,0x110,STD,8,2026-01-28T18:40:51.906272,03 00 03 00 C3 E4 A7 48,03000300,0.000000
343,0,0x10F,STD,8,2026-01-28T18:40:51.963285,03 00 03 00 14 D4 7E 3D,03000300,0.000000
344,0,0x110,STD,8,2026-01-28T18:40:51.987290,03 00 03 00 15 DA 7B 48,03000300,0.000000
345,0,0x10F,STD,8,2026-01-28T18:40:52.043310,03 00 03 00 FE F6 37 3D,03000300,0.000000
346,0,0x110,STD,8,2026-01-28T18:40:52.067315,03 00 03 00 DA EC 5B 48,03000300,0.000000
347,0,0x10F,STD,8,2026-01-28T18:40:52.124328,03 00 03 00 2C E3 6A 3D,03000300,0.000000
348,0,0x110,STD,8,2026-01-28T18:40:52.148334,03 00 03 00 91 81 52 48,03000300,0.000000
349,0,0x10F,STD,8,2026-01-28T18:40:52.205347,03 00 03 00 AB 44 50 3D,03000300,0.000000
350,0,0x110,STD,8,2026-01-28T18:40:52.229352,03 00 03 00 1D 13 A2 48,03000300,0.000000
351,0,0x10F,STD,8,2026-01-28T18:40:52.285867,03 00 03 00 DE 90 1C 3D,03000300,0.000000
352,0,0x110,STD,8,2026-01-28T18:40:52.309377,03 00 03 00 3B 0E 52 48,03000300,0.000000
353,0,0x10F,STD,8,2026-01-28T18:40:52.365892,03 00 03 00 82 98 37 3D,03000300,0.000000
354,0,0x110,STD,8,2026-01-28T18:40:52.389898,03 00 03 00 51 B6 B3 48,03000300,0.000000
355,0,0x110,STD,8,2026-01-28T18:40:52.435411,03 00 01 00 00 00 00 00,03000100,0.000000
356,0,0x10F,STD,8,2026-01-28T18:40:52.435411,03 00 01 00 00 00 00 00,03000100,0.000000
357,0,0x110,STD,8,2026-01-28T18:40:52.435411,03 00 01 00 00 00 00 00,03000100,0.000000
358,0,0x10F,STD,8,2026-01-28T18:40:52.436411,03 00 02 00 F3 48 4B 41,03000200,0.000000
359,0,0x10F,STD,8,2026-01-28T18:40:52.438412,03 00 03 00 F5 69 14 3D,03000300,0.000000
360,0,0x110,STD,8,2026-01-28T18:40:52.462417,03 00 03 00 7B BA D5 48,03000300,0.000000
361,0,0x10F,STD,8,2026-01-28T18:40:52.519430,03 00 03 00 28 F3 41 3D,03000300,0.000000
362,0,0x110,STD,8,2026-01-28T18:40:52.543436,03 00 03 00 3C 6D B7 48,03000300,0.000000
363,0,0x10F,STD,8,2026-01-28T18:40:52.600448,03 00 03 00 6D D9 1F 3D,03000300,0.000000
364,0,0x110,STD,8,2026-01-28T18:40:52.623957,03 00 03 00 20 E8 01 49,03000300,0.000000
365,0,0x10F,STD,8,2026-01-28T18:40:52.680969,03 00 03 00 AE FD 4D 3D,03000300,0.000000
366,0,0x110,STD,8,2026-01-28T18:40:52.704975,03 00 03 00 90 39 F4 48,03000300,0.000000
367,0,0x10F,STD,8,2026-01-28T18:40:52.761988,03 00 03 00 52 F3 43 3D,03000300,0.000000
368,0,0x110,STD,8,2026-01-28T18:40:52.785993,03 00 03 00 74 19 F4 48,03000300,0.000000
369,0,0x10F,STD,8,2026-01-28T18:40:52.843006,03 00 03 00 10 AB 2D 3D,03000300,0.000000
370,0,0x110,STD,8,2026-01-28T18:40:52.867011,03 00 03 00 FE 0F A2 48,03000300,0.000000
371,0,0x10F,STD,8,2026-01-28T18:40:52.923527,03 00 03 00 6B DD 87 3D,03000300,0.000000
372,0,0x110,STD,8,2026-01-28T18:40:52.947533,03 00 03 00 80 1B D4 47,03000300,0.000000
373,0,0x10F,STD,8,2026-01-28T18:40:53.004547,03 00 03 00 52 92 1F 3D,03000300,0.000000
374,0,0x110,STD,8,2026-01-28T18:40:53.028056,03 00 03 00 A4 F8 2F 48,03000300,0.000000
375,0,0x10F,STD,8,2026-01-28T18:40:53.085068,03 00 03 00 82 9E 67 3D,03000300,0.000000
376,0,0x110,STD,8,2026-01-28T18:40:53.109074,03 00 03 00 E1 E7 FF 47,03000300,0.000000
377,0,0x10F,STD,8,2026-01-28T18:40:53.155084,03 00 03 00 A4 9C 4C 3D,03000300,0.000000
378,0,0x110,STD,8,2026-01-28T18:40:53.179089,03 00 03 00 79 4A 14 48,03000300,0.000000
379,0,0x10F,STD,8,2026-01-28T18:40:53.236102,03 00 03 00 0E CF 45 3D,03000300,0.000000
380,0,0x110,STD,8,2026-01-28T18:40:53.260108,03 00 03 00 26 2B 15 48,03000300,0.000000
381,0,0x10F,STD,8,2026-01-28T18:40:53.316624,03 00 03 00 47 E6 5D 3D,03000300,0.000000
382,0,0x110,STD,8,2026-01-28T18:40:53.340630,03 00 03 00 23 3D B5 47,03000300,0.000000
383,0,0x10F,STD,8,2026-01-28T18:40:53.397146,03 00 03 00 B9 F5 00 3D,03000300,0.000000
384,0,0x110,STD,8,2026-01-28T18:40:53.421151,03 00 03 00 E6 20 A2 47,03000300,0.000000
385,0,0x10F,STD,8,2026-01-28T18:40:53.478164,03 00 03 00 D0 E5 74 3D,03000300,0.000000
386,0,0x110,STD,8,2026-01-28T18:40:53.478164,03 00 02 00 F3 48 4B 41,03000200,0.000000
387,0,0x10F,STD,8,2026-01-28T18:40:53.478164,03 00 01 00 00 00 00 00,03000100,0.000000
388,0,0x10F,STD,8,2026-01-28T18:40:53.478164,03 00 02 00 D2 AC 27 41,03000200,0.000000
389,0,0x110,STD,8,2026-01-28T18:40:53.478164,03 00 01 00 00 00 00 00,03000100,0.000000
390,0,0x110,STD,8,2026-01-28T18:40:53.502170,03 00 03 00 7E 1A 49 48,03000300,0.000000
391,0,0x10F,STD,8,2026-01-28T18:40:53.559182,03 00 03 00 7D D6 24 3D,03000300,0.000000
392,0,0x110,STD,8,2026-01-28T18:40:53.583187,03 00 03 00 B9 F6 A4 48,03000300,0.000000
393,0,0x10F,STD,8,2026-01-28T18:40:53.640201,03 00 03 00 B2 0C 3C 3D,03000300,0.000000
394,0,0x110,STD,8,2026-01-28T18:40:53.664206,03 00 03 00 44 5B 9A 48,03000300,0.000000
395,0,0x10F,STD,8,2026-01-28T18:40:53.720627,03 00 03 00 3C 03 7A 3D,03000300,0.000000
396,0,0x110,STD,8,2026-01-28T18:40:53.743687,03 00 03 00 A9 75 06 48,03000300,0.000000
397,0,0x10F,STD,8,2026-01-28T18:40:53.800699,03 00 03 00 A5 9E 42 3D,03000300,0.000000
398,0,0x110,STD,8,2026-01-28T18:40:53.824705,03 00 03 00 35 71 41 47,03000300,0.000000
399,0,0x10F,STD,8,2026-01-28T18:40:53.881718,03 00 03 00 1F 04 A8 3D,03000300,0.000000
400,0,0x110,STD,8,2026-01-28T18:40:53.905722,03 00 03 00 7C 54 61 47,03000300,0.000000
401,0,0x10F,STD,8,2026-01-28T18:40:53.951733,03 00 03 00 FF 32 81 3D,03000300,0.000000
402,0,0x110,STD,8,2026-01-28T18:40:53.975739,03 00 03 00 B2 6A 39 48,03000300,0.000000
403,0,0x10F,STD,8,2026-01-28T18:40:54.032752,03 00 03 00 1D 67 65 3D,03000300,0.000000
404,0,0x110,STD,8,2026-01-28T18:40:54.056757,03 00 03 00 B3 51 1D 48,03000300,0.000000
405,0,0x10F,STD,8,2026-01-28T18:40:54.113014,03 00 03 00 24 55 64 3D,03000300,0.000000
406,0,0x110,STD,8,2026-01-28T18:40:54.136522,03 00 03 00 DC 37 7B 47,03000300,0.000000
407,0,0x10F,STD,8,2026-01-28T18:40:54.193100,03 00 03 00 42 C1 3C 3D,03000300,0.000000
408,0,0x110,STD,8,2026-01-28T18:40:54.217106,03 00 03 00 40 01 35 48,03000300,0.000000
409,0,0x10F,STD,8,2026-01-28T18:40:54.273622,03 00 03 00 6C 41 71 3D,03000300,0.000000
410,0,0x110,STD,8,2026-01-28T18:40:54.297627,03 00 03 00 0E 5A CC 47,03000300,0.000000
411,0,0x10F,STD,8,2026-01-28T18:40:54.354499,03 00 03 00 30 74 44 3D,03000300,0.000000
412,0,0x110,STD,8,2026-01-28T18:40:54.378504,03 00 03 00 73 C9 57 48,03000300,0.000000
413,0,0x10F,STD,8,2026-01-28T18:40:54.435482,03 00 03 00 1D A1 86 3D,03000300,0.000000
414,0,0x110,STD,8,2026-01-28T18:40:54.459487,03 00 03 00 E9 F7 94 48,03000300,0.000000
415,0,0x10F,STD,8,2026-01-28T18:40:54.516500,03 00 03 00 0C DE 6D 3D,03000300,0.000000
416,0,0x110,STD,8,2026-01-28T18:40:54.540505,03 00 02 00 D2 AC 27 41,03000200,0.000000
417,0,0x110,STD,8,2026-01-28T18:40:54.540505,03 00 02 00 D2 AC 27 41,03000200,0.000000
418,0,0x10F,STD,8,2026-01-28T18:40:54.540505,03 00 01 00 00 00 00 00,03000100,0.000000
419,0,0x110,STD,8,2026-01-28T18:40:54.540505,03 00 02 00 46 4C 3E 41,03000200,0.000000
420,0,0x110,STD,8,2026-01-28T18:40:54.540505,03 00 01 00 00 00 00 00,03000100,0.000000
421,0,0x10F,STD,8,2026-01-28T18:40:54.597518,03 00 03 00 A9 01 74 3D,03000300,0.000000
422,0,0x110,STD,8,2026-01-28T18:40:54.621524,03 00 03 00 76 A8 C2 48,03000300,0.000000
423,0,0x10F,STD,8,2026-01-28T18:40:54.678536,03 00 03 00 47 BB 70 3D,03000300,0.000000
424,0,0x110,STD,8,2026-01-28T18:40:54.702542,03 00 03 00 2F 0D D4 48,03000300,0.000000
425,0,0x10F,STD,8,2026-01-28T18:40:54.758706,03 00 03 00 D8 02 0D 3D,03000300,0.000000
426,0,0x110,STD,8,2026-01-28T18:40:54.782712,03 00 03 00 A1 C1 6C 48,03000300,0.000000
427,0,0x10F,STD,8,2026-01-28T18:40:54.839725,03 00 03 00 EF 42 57 3D,03000300,0.000000
428,0,0x110,STD,8,2026-01-28T18:40:54.852728,03 00 03 00 87 2C 77 48,03000300,0.000000
429,0,0x10F,STD,8,2026-01-28T18:40:54.909740,03 00 03 00 18 FB 21 3D,03000300,0.000000
430,0,0x110,STD,8,2026-01-28T18:40:54.933746,03 00 03 00 9C F6 5B 48,03000300,0.000000
431,0,0x10F,STD,8,2026-01-28T18:40:54.990759,03 00 03 00 C7 33 6F 3D,03000300,0.000000
432,0,0x110,STD,8,2026-01-28T18:40:55.014764,03 00 03 00 FF B4 97 48,03000300,0.000000
433,0,0x10F,STD,8,2026-01-28T18:40:55.071777,03 00 03 00 A7 8F 50 3D,03000300,0.000000
434,0,0x110,STD,8,2026-01-28T18:40:55.095782,03 00 03 00 6B AD AC 48,03000300,0.000000
435,0,0x10F,STD,8,2026-01-28T18:40:55.152795,03 00 03 00 F5 AF 34 3D,03000300,0.000000
436,0,0x110,STD,8,2026-01-28T18:40:55.176800,03 00 03 00 B4 EB D9 48,03000300,0.000000
437,0,0x10F,STD,8,2026-01-28T18:40:55.233315,03 00 03 00 06 D6 41 3D,03000300,0.000000
438,0,0x110,STD,8,2026-01-28T18:40:55.257321,03 00 03 00 24 DE 09 49,03000300,0.000000
439,0,0x10F,STD,8,2026-01-28T18:40:55.314334,03 00 03 00 80 1F 1A 3D,03000300,0.000000
440,0,0x110,STD,8,2026-01-28T18:40:55.338339,03 00 03 00 36 8E DF 48,03000300,0.000000
441,0,0x10F,STD,8,2026-01-28T18:40:55.394856,03 00 03 00 D2 77 39 3D,03000300,0.000000
442,0,0x110,STD,8,2026-01-28T18:40:55.418862,03 00 03 00 2F 5B 9C 48,03000300,0.000000
443,0,0x10F,STD,8,2026-01-28T18:40:55.475874,03 00 03 00 68 BC 1D 3D,03000300,0.000000
444,0,0x110,STD,8,2026-01-28T18:40:55.499880,03 00 03 00 FE 7D 7A 48,03000300,0.000000
445,0,0x10F,STD,8,2026-01-28T18:40:55.545393,03 00 03 00 87 DF 5C 3D,03000300,0.000000
446,0,0x110,STD,8,2026-01-28T18:40:55.569398,03 00 03 00 55 8F 04 48,03000300,0.000000
447,0,0x10F,STD,8,2026-01-28T18:40:55.592812,03 00 02 00 46 4C 3E 41,03000200,0.000000
448,0,0x10F,STD,8,2026-01-28T18:40:55.592812,03 00 02 00 FF 78 2C 41,03000200,0.000000
449,0,0x110,STD,8,2026-01-28T18:40:55.592812,03 00 02 00 FF 78 2C 41,03000200,0.000000
450,0,0x10F,STD,8,2026-01-28T18:40:55.592812,03 00 01 00 00 00 00 00,03000100,0.000000
451,0,0x10F,STD,8,2026-01-28T18:40:55.627820,03 00 03 00 C9 D0 3A 3D,03000300,0.000000
452,0,0x110,STD,8,2026-01-28T18:40:55.651825,03 00 03 00 90 7E 6B 47,03000300,0.000000
453,0,0x10F,STD,8,2026-01-28T18:40:55.708838,03 00 03 00 AA 96 56 3D,03000300,0.000000
454,0,0x110,STD,8,2026-01-28T18:40:55.732844,03 00 03 00 CE DA 5A 48,03000300,0.000000
455,0,0x10F,STD,8,2026-01-28T18:40:55.789856,03 00 03 00 7F 1F 3F 3D,03000300,0.000000
456,0,0x110,STD,8,2026-01-28T18:40:55.813862,03 00 03 00 A8 D4 BE 47,03000300,0.000000
457,0,0x10F,STD,8,2026-01-28T18:40:55.870875,03 00 03 00 DB F4 1C 3D,03000300,0.000000
458,0,0x110,STD,8,2026-01-28T18:40:55.894880,03 00 03 00 DD 7D 1C 48,03000300,0.000000
459,0,0x10F,STD,8,2026-01-28T18:40:55.951893,03 00 03 00 14 8A 5E 3D,03000300,0.000000
460,0,0x110,STD,8,2026-01-28T18:40:55.975898,03 00 03 00 16 56 44 48,03000300,0.000000
461,0,0x10F,STD,8,2026-01-28T18:40:56.032911,03 00 03 00 A9 73 E4 3C,03000300,0.000000
462,0,0x110,STD,8,2026-01-28T18:40:56.056917,03 00 03 00 22 2F 0E 48,03000300,0.000000
463,0,0x10F,STD,8,2026-01-28T18:40:56.113929,03 00 03 00 32 C0 86 3D,03000300,0.000000
464,0,0x110,STD,8,2026-01-28T18:40:56.137437,03 00 03 00 F7 CE 98 47,03000300,0.000000
465,0,0x10F,STD,8,2026-01-28T18:40:56.194450,03 00 03 00 77 74 60 3D,03000300,0.000000
466,0,0x110,STD,8,2026-01-28T18:40:56.207453,03 00 03 00 2F F0 E4 47,03000300,0.000000
467,0,0x10F,STD,8,2026-01-28T18:40:56.264466,03 00 03 00 50 9B 67 3D,03000300,0.000000
468,0,0x110,STD,8,2026-01-28T18:40:56.288471,03 00 03 00 6F 5D 8B 48,03000300,0.000000
469,0,0x10F,STD,8,2026-01-28T18:40:56.345484,03 00 03 00 9B B3 95 3D,03000300,0.000000
470,0,0x110,STD,8,2026-01-28T18:40:56.368994,03 00 03 00 F7 D9 B1 48,03000300,0.000000
471,0,0x10F,STD,8,2026-01-28T18:40:56.426006,03 00 03 00 61 BB 3C 3D,03000300,0.000000
472,0,0x110,STD,8,2026-01-28T18:40:56.450012,03 00 03 00 FF D3 7F 48,03000300,0.000000
473,0,0x10F,STD,8,2026-01-28T18:40:56.507025,03 00 03 00 50 3A 9D 3D,03000300,0.000000
474,0,0x110,STD,8,2026-01-28T18:40:56.530109,03 00 03 00 76 28 D3 48,03000300,0.000000
475,0,0x10F,STD,8,2026-01-28T18:40:56.586700,03 00 03 00 D1 B8 4B 3D,03000300,0.000000
476,0,0x110,STD,8,2026-01-28T18:40:56.610706,03 00 03 00 DD 1C B0 48,03000300,0.000000
477,0,0x110,STD,8,2026-01-28T18:40:56.656716,03 00 01 00 00 00 00 00,03000100,0.000000
478,0,0x10F,STD,8,2026-01-28T18:40:56.656716,03 00 02 00 E5 D2 2F 41,03000200,0.000000
479,0,0x110,STD,8,2026-01-28T18:40:56.656716,03 00 02 00 E5 D2 2F 41,03000200,0.000000
480,0,0x10F,STD,8,2026-01-28T18:40:56.658716,03 00 01 00 00 00 00 00,03000100,0.000000
481,0,0x10F,STD,8,2026-01-28T18:40:56.671719,03 00 03 00 B2 FA 44 3D,03000300,0.000000
482,0,0x110,STD,8,2026-01-28T18:40:56.695725,03 00 03 00 E7 0A 4E 48,03000300,0.000000
483,0,0x10F,STD,8,2026-01-28T18:40:56.741735,03 00 03 00 FE 6A 49 3D,03000300,0.000000
484,0,0x110,STD,8,2026-01-28T18:40:56.765741,03 00 03 00 11 29 C6 48,03000300,0.000000
485,0,0x10F,STD,8,2026-01-28T18:40:56.822753,03 00 03 00 0F 63 22 3D,03000300,0.000000
486,0,0x110,STD,8,2026-01-28T18:40:56.846759,03 00 03 00 F4 F2 B0 48,03000300,0.000000
487,0,0x10F,STD,8,2026-01-28T18:40:56.903772,03 00 03 00 94 DA 5C 3D,03000300,0.000000
488,0,0x110,STD,8,2026-01-28T18:40:56.927777,03 00 03 00 D9 EA 61 48,03000300,0.000000
489,0,0x10F,STD,8,2026-01-28T18:40:56.984790,03 00 03 00 9E 06 61 3D,03000300,0.000000
490,0,0x110,STD,8,2026-01-28T18:40:57.008795,03 00 03 00 F3 AE A7 48,03000300,0.000000
491,0,0x10F,STD,8,2026-01-28T18:40:57.065808,03 00 03 00 A7 1F A3 3D,03000300,0.000000
492,0,0x110,STD,8,2026-01-28T18:40:57.089814,03 00 03 00 17 2E 82 48,03000300,0.000000
493,0,0x10F,STD,8,2026-01-28T18:40:57.146826,03 00 03 00 55 95 67 3D,03000300,0.000000
