Record_Number,Channel,CAN_ID_Hex,Frame_Type,Length,Timestamp,Data_Hex,First_4_Bytes,Float_Value
8326,0,0x110,STD,8,2026-01-28T18:51:15.256047,03 00 03 00 7F 16 70 48,03000300,0.000000
8327,0,0x10F,STD,8,2026-01-28T18:51:15.313060,03 00 03 00 D4 53 2D 3C,03000300,0.000000
8328,0,0x110,STD,8,2026-01-28T18:51:15.337065,03 00 03 00 25 9F 4A 48,03000300,0.000000
8329,0,0x10F,STD,8,2026-01-28T18:51:15.394078,03 00 03 00 9D CD 2E 3C,03000300,0.000000
8330,0,0x110,STD,8,2026-01-28T18:51:15.418083,03 00 03 00 1F C2 9D 47,03000300,0.000000
8331,0,0x10F,STD,8,2026-01-28T18:51:15.475096,03 00 03 00 46 A8 2F 3C,03000300,0.000000
8332,0,0x110,STD,8,2026-01-28T18:51:15.488099,03 00 03 00 4E 85 73 48,03000300,0.000000
8333,0,0x10F,STD,8,2026-01-28T18:51:15.556115,03 00 03 00 0D A0 CC 3C,03000300,0.000000
8334,0,0x110,STD,8,2026-01-28T18:51:15.580120,03 00 03 00 B7 33 39 48,03000300,0.000000
8335,0,0x110,STD,8,2026-01-28T18:51:15.615127,03 00 01 00 00 00 00 00,03000100,0.000000
8336,0,0x10F,STD,8,2026-01-28T18:51:15.615127,03 00 02 00 91 04 2A 41,03000200,0.000000
8337,0,0x10F,STD,8,2026-01-28T18:51:15.615127,03 00 02 00 3F 59 2D 41,03000200,0.000000
8338,0,0x110,STD,8,2026-01-28T18:51:15.628131,03 00 02 00 3F 59 2D 41,03000200,0.000000
8339,0,0x10F,STD,8,2026-01-28T18:51:15.628131,03 00 03 00 C8 2A 90 3C,03000300,0.000000
8340,0,0x110,STD,8,2026-01-28T18:51:15.652136,03 00 03 00 B1 B9 8C 47,03000300,0.000000
8341,0,0x10F,STD,8,2026-01-28T18:51:15.708652,03 00 03 00 DF 63 83 3C,03000300,0.000000
8342,0,0x110,STD,8,2026-01-28T18:51:15.732657,03 00 03 00 C3 39 35 48,03000300,0.000000
8343,0,0x10F,STD,8,2026-01-28T18:51:15.789172,03 00 03 00 8E F6 A0 3C,03000300,0.000000
8344,0,0x110,STD,8,2026-01-28T18:51:15.812681,03 00 03 00 DA 96 90 47,03000300,0.000000
8345,0,0x10F,STD,8,2026-01-28T18:51:15.869694,03 00 03 00 6E EB 1A 3C,03000300,0.000000
8346,0,0x110,STD,8,2026-01-28T18:51:15.893700,03 00 03 00 07 68 12 47,03000300,0.000000
8347,0,0x10F,STD,8,2026-01-28T18:51:15.950712,03 00 03 00 DD D5 3D 3B,03000300,0.000000
8348,0,0x110,STD,8,2026-01-28T18:51:15.975718,03 00 03 00 18 36 91 47,03000300,0.000000
8349,0,0x10F,STD,8,2026-01-28T18:51:16.032731,03 00 03 00 D0 AB 53 3C,03000300,0.000000
8350,0,0x110,STD,8,2026-01-28T18:51:16.056736,03 00 03 00 D2 7C F7 47,03000300,0.000000
8351,0,0x10F,STD,8,2026-01-28T18:51:16.102746,03 00 03 00 86 B0 98 3C,03000300,0.000000
8352,0,0x110,STD,8,2026-01-28T18:51:16.126752,03 00 03 00 9A 5B 61 48,03000300,0.000000
8353,0,0x10F,STD,8,2026-01-28T18:51:16.183268,03 00 03 00 5C D6 92 3C,03000300,0.000000
8354,0,0x110,STD,8,2026-01-28T18:51:16.207274,03 00 03 00 4B 69 C8 47,03000300,0.000000
8355,0,0x10F,STD,8,2026-01-28T18:51:16.264287,03 00 03 00 92 A3 E6 3C,03000300,0.000000
8356,0,0x110,STD,8,2026-01-28T18:51:16.287795,03 00 03 00 58 45 35 48,03000300,0.000000
8357,0,0x10F,STD,8,2026-01-28T18:51:16.344067,03 00 03 00 F4 D5 B2 3C,03000300,0.000000
8358,0,0x110,STD,8,2026-01-28T18:51:16.374074,03 00 03 00 04 F8 3C 48,03000300,0.000000
8359,0,0x10F,STD,8,2026-01-28T18:51:16.431091,03 00 03 00 4B BE BF 3C,03000300,0.000000
8360,0,0x110,STD,8,2026-01-28T18:51:16.454599,03 00 03 00 D3 B5 E1 47,03000300,0.000000
8361,0,0x10F,STD,8,2026-01-28T18:51:16.511612,03 00 03 00 A5 C9 AD 3B,03000300,0.000000
8362,0,0x110,STD,8,2026-01-28T18:51:16.535617,03 00 03 00 0E 37 AB 47,03000300,0.000000
8363,0,0x10F,STD,8,2026-01-28T18:51:16.591879,03 00 03 00 C7 0F FA 3B,03000300,0.000000
8364,0,0x110,STD,8,2026-01-28T18:51:16.615884,03 00 03 00 73 01 DB 47,03000300,0.000000
8365,0,0x10F,STD,8,2026-01-28T18:51:16.661435,03 00 03 00 19 26 0E 3C,03000300,0.000000
8366,0,0x110,STD,8,2026-01-28T18:51:16.685000,03 00 03 00 87 6B D8 47,03000300,0.000000
8367,0,0x10F,STD,8,2026-01-28T18:51:16.719885,03 00 01 00 00 00 00 00,03000100,0.000000
8368,0,0x110,STD,8,2026-01-28T18:51:16.719885,03 00 01 00 00 00 00 00,03000100,0.000000
8369,0,0x110,STD,8,2026-01-28T18:51:16.719885,03 00 02 00 9D 5D 40 41,03000200,0.000000
8370,0,0x10F,STD,8,2026-01-28T18:51:16.719885,03 00 01 00 00 00 00 00,03000100,0.000000
8371,0,0x10F,STD,8,2026-01-28T18:51:16.744890,03 00 03 00 87 D6 0E 3C,03000300,0.000000
8372,0,0x110,STD,8,2026-01-28T18:51:16.768896,03 00 03 00 AD A1 0F 48,03000300,0.000000
8373,0,0x10F,STD,8,2026-01-28T18:51:16.825909,03 00 03 00 4D 2C A3 3C,03000300,0.000000
8374,0,0x110,STD,8,2026-01-28T18:51:16.849914,03 00 03 00 8F 14 26 48,03000300,0.000000
8375,0,0x10F,STD,8,2026-01-28T18:51:16.906215,03 00 03 00 90 DA 10 3C,03000300,0.000000
8376,0,0x110,STD,8,2026-01-28T18:51:16.930220,03 00 03 00 D7 C8 F6 47,03000300,0.000000
8377,0,0x10F,STD,8,2026-01-28T18:51:16.987233,03 00 03 00 AE 89 85 3C,03000300,0.000000
8378,0,0x110,STD,8,2026-01-28T18:51:17.011238,03 00 03 00 A0 8F BF 47,03000300,0.000000
8379,0,0x10F,STD,8,2026-01-28T18:51:17.068251,03 00 03 00 A5 C6 09 3C,03000300,0.000000
8380,0,0x110,STD,8,2026-01-28T18:51:17.092257,03 00 03 00 85 94 BD 47,03000300,0.000000
8381,0,0x10F,STD,8,2026-01-28T18:51:17.149269,03 00 03 00 3F A8 DB 3C,03000300,0.000000
8382,0,0x110,STD,8,2026-01-28T18:51:17.173275,03 00 03 00 1F AA BB 47,03000300,0.000000
8383,0,0x10F,STD,8,2026-01-28T18:51:17.219285,03 00 03 00 5D A5 3E 3C,03000300,0.000000
8384,0,0x110,STD,8,2026-01-28T18:51:17.243291,03 00 03 00 28 2E 7D 47,03000300,0.000000
8385,0,0x10F,STD,8,2026-01-28T18:51:17.300303,03 00 03 00 84 BA 0D 3C,03000300,0.000000
8386,0,0x110,STD,8,2026-01-28T18:51:17.324309,03 00 03 00 D1 01 08 47,03000300,0.000000
8387,0,0x10F,STD,8,2026-01-28T18:51:17.381322,03 00 03 00 CF 20 87 3C,03000300,0.000000
8388,0,0x110,STD,8,2026-01-28T18:51:17.405327,03 00 03 00 12 D9 AE 47,03000300,0.000000
8389,0,0x10F,STD,8,2026-01-28T18:51:17.462340,03 00 03 00 91 BD 19 3C,03000300,0.000000
8390,0,0x110,STD,8,2026-01-28T18:51:17.486345,03 00 03 00 46 37 78 47,03000300,0.000000
8391,0,0x10F,STD,8,2026-01-28T18:51:17.543358,03 00 03 00 99 8F 3D 3C,03000300,0.000000
8392,0,0x110,STD,8,2026-01-28T18:51:17.567363,03 00 03 00 07 2C C5 47,03000300,0.000000
8393,0,0x10F,STD,8,2026-01-28T18:51:17.624376,03 00 03 00 41 B6 B1 3C,03000300,0.000000
8394,0,0x110,STD,8,2026-01-28T18:51:17.648382,03 00 03 00 38 37 01 48,03000300,0.000000
8395,0,0x10F,STD,8,2026-01-28T18:51:17.705395,03 00 03 00 1B B9 CA 3C,03000300,0.000000
8396,0,0x110,STD,8,2026-01-28T18:51:17.729400,03 00 03 00 7F 66 42 47,03000300,0.000000
8397,0,0x10F,STD,8,2026-01-28T18:51:17.786413,03 00 03 00 02 8B F6 3C,03000300,0.000000
8398,0,0x110,STD,8,2026-01-28T18:51:17.810418,03 00 03 00 AF 38 BC 47,03000300,0.000000
8399,0,0x110,STD,8,2026-01-28T18:51:17.810418,03 00 01 00 00 00 00 00,03000100,0.000000
8400,0,0x10F,STD,8,2026-01-28T18:51:17.810418,03 00 02 00 9D 5D 40 41,03000200,0.000000
8401,0,0x110,STD,8,2026-01-28T18:51:17.810418,03 00 02 00 A9 4F 42 41,03000200,0.000000
8402,0,0x10F,STD,8,2026-01-28T18:51:17.810418,03 00 01 00 00 00 00 00,03000100,0.000000
8403,0,0x10F,STD,8,2026-01-28T18:51:17.867431,03 00 03 00 FB BF 18 3D,03000300,0.000000
8404,0,0x110,STD,8,2026-01-28T18:51:17.880434,03 00 03 00 B3 A7 19 48,03000300,0.000000
8405,0,0x10F,STD,8,2026-01-28T18:51:17.937447,03 00 03 00 7F A3 0D 3D,03000300,0.000000
8406,0,0x110,STD,8,2026-01-28T18:51:17.961452,03 00 03 00 CD A3 B2 47,03000300,0.000000
8407,0,0x10F,STD,8,2026-01-28T18:51:18.018465,03 00 03 00 BD BA F3 3C,03000300,0.000000
8408,0,0x110,STD,8,2026-01-28T18:51:18.042470,03 00 03 00 66 09 21 48,03000300,0.000000
8409,0,0x10F,STD,8,2026-01-28T18:51:18.099483,03 00 03 00 11 4F 01 3D,03000300,0.000000
8410,0,0x110,STD,8,2026-01-28T18:51:18.123489,03 00 03 00 BA 9F C1 47,03000300,0.000000
8411,0,0x10F,STD,8,2026-01-28T18:51:18.180502,03 00 03 00 BF D9 84 3C,03000300,0.000000
8412,0,0x110,STD,8,2026-01-28T18:51:18.204507,03 00 03 00 9F CB E0 47,03000300,0.000000
8413,0,0x10F,STD,8,2026-01-28T18:51:18.261520,03 00 03 00 B9 9D 45 3C,03000300,0.000000
8414,0,0x110,STD,8,2026-01-28T18:51:18.285525,03 00 03 00 09 E4 CF 47,03000300,0.000000
8415,0,0x10F,STD,8,2026-01-28T18:51:18.342237,03 00 03 00 B1 25 3D 3C,03000300,0.000000
8416,0,0x110,STD,8,2026-01-28T18:51:18.366243,03 00 03 00 43 22 8A 47,03000300,0.000000
8417,0,0x10F,STD,8,2026-01-28T18:51:18.422816,03 00 03 00 61 3A AB 3C,03000300,0.000000
8418,0,0x110,STD,8,2026-01-28T18:51:18.446181,03 00 03 00 70 B5 0C 48,03000300,0.000000
8419,0,0x10F,STD,8,2026-01-28T18:51:18.502697,03 00 03 00 0F 34 22 3C,03000300,0.000000
8420,0,0x110,STD,8,2026-01-28T18:51:18.526702,03 00 03 00 0A D7 15 48,03000300,0.000000
8421,0,0x10F,STD,8,2026-01-28T18:51:18.572712,03 00 03 00 7C 9C 92 3C,03000300,0.000000
8422,0,0x110,STD,8,2026-01-28T18:51:18.607250,03 00 03 00 44 AA 57 48,03000300,0.000000
8423,0,0x10F,STD,8,2026-01-28T18:51:18.652828,03 00 03 00 AB A5 68 3C,03000300,0.000000
8424,0,0x110,STD,8,2026-01-28T18:51:18.687835,03 00 03 00 59 BF 3E 48,03000300,0.000000
8425,0,0x10F,STD,8,2026-01-28T18:51:18.733846,03 00 03 00 94 AF AC 3B,03000300,0.000000
8426,0,0x110,STD,8,2026-01-28T18:51:18.757806,03 00 03 00 CC 10 01 48,03000300,0.000000
8427,0,0x10F,STD,8,2026-01-28T18:51:18.814390,03 00 03 00 54 1F 67 3C,03000300,0.000000
8428,0,0x110,STD,8,2026-01-28T18:51:18.838397,03 00 03 00 79 D4 10 48,03000300,0.000000
8429,0,0x110,STD,8,2026-01-28T18:51:18.895409,03 00 01 00 00 00 00 00,03000100,0.000000
8430,0,0x10F,STD,8,2026-01-28T18:51:18.895409,03 00 02 00 A9 4F 42 41,03000200,0.000000
8431,0,0x10F,STD,8,2026-01-28T18:51:18.895409,03 00 01 00 00 00 00 00,03000100,0.000000
8432,0,0x10F,STD,8,2026-01-28T18:51:18.895409,03 00 01 00 00 00 00 00,03000100,0.000000
8433,0,0x110,STD,8,2026-01-28T18:51:18.895409,03 00 01 00 00 00 00 00,03000100,0.000000
8434,0,0x110,STD,8,2026-01-28T18:51:18.919424,03 00 03 00 23 A8 1E 48,03000300,0.000000
8435,0,0x10F,STD,8,2026-01-28T18:51:18.981802,03 00 03 00 18 CD 23 3C,03000300,0.000000
8436,0,0x110,STD,8,2026-01-28T18:51:19.005808,03 00 03 00 7B 92 E9 47,03000300,0.000000
8437,0,0x10F,STD,8,2026-01-28T18:51:19.062821,03 00 03 00 AA C2 4F 3C,03000300,0.000000
8438,0,0x110,STD,8,2026-01-28T18:51:19.086452,03 00 03 00 FD 9B BD 47,03000300,0.000000
8439,0,0x10F,STD,8,2026-01-28T18:51:19.131594,03 00 03 00 6A 28 01 3C,03000300,0.000000
8440,0,0x110,STD,8,2026-01-28T18:51:19.166604,03 00 03 00 4F 90 C8 47,03000300,0.000000
8441,0,0x10F,STD,8,2026-01-28T18:51:19.212614,03 00 03 00 D9 72 71 3C,03000300,0.000000
8442,0,0x110,STD,8,2026-01-28T18:51:19.236619,03 00 03 00 A7 0D F8 47,03000300,0.000000
8443,0,0x10F,STD,8,2026-01-28T18:51:19.292803,03 00 03 00 C9 B8 F8 3B,03000300,0.000000
8444,0,0x110,STD,8,2026-01-28T18:51:19.316809,03 00 03 00 CD 21 8B 47,03000300,0.000000
8445,0,0x10F,STD,8,2026-01-28T18:51:19.373822,03 00 03 00 25 34 76 3C,03000300,0.000000
8446,0,0x110,STD,8,2026-01-28T18:51:19.397827,03 00 03 00 DC 80 0C 48,03000300,0.000000
8447,0,0x10F,STD,8,2026-01-28T18:51:19.454840,03 00 03 00 7B E4 0C 3C,03000300,0.000000
8448,0,0x110,STD,8,2026-01-28T18:51:19.478844,03 00 03 00 EF 21 8F 47,03000300,0.000000
8449,0,0x10F,STD,8,2026-01-28T18:51:19.535858,03 00 03 00 44 66 8F 3C,03000300,0.000000
8450,0,0x110,STD,8,2026-01-28T18:51:19.559863,03 00 03 00 5B 5F AE 47,03000300,0.000000
8451,0,0x10F,STD,8,2026-01-28T18:51:19.616876,03 00 03 00 F6 78 CC 3C,03000300,0.000000
8452,0,0x110,STD,8,2026-01-28T18:51:19.640882,03 00 03 00 3B 2C DB 47,03000300,0.000000
8453,0,0x10F,STD,8,2026-01-28T18:51:19.697894,03 00 03 00 97 0C D2 3C,03000300,0.000000
8454,0,0x110,STD,8,2026-01-28T18:51:19.721900,03 00 03 00 0D 9B BB 47,03000300,0.000000
8455,0,0x10F,STD,8,2026-01-28T18:51:19.778912,03 00 03 00 80 5D D9 3C,03000300,0.000000
8456,0,0x110,STD,8,2026-01-28T18:51:19.802918,03 00 03 00 D1 8C A7 47,03000300,0.000000
8457,0,0x10F,STD,8,2026-01-28T18:51:19.859931,03 00 03 00 AF 7F F9 3C,03000300,0.000000
8458,0,0x110,STD,8,2026-01-28T18:51:19.872934,03 00 03 00 9B 1C 58 47,03000300,0.000000
8459,0,0x10F,STD,8,2026-01-28T18:51:19.929947,03 00 03 00 86 55 C0 3C,03000300,0.000000
8460,0,0x110,STD,8,2026-01-28T18:51:19.964954,03 00 03 00 EA EA E5 47,03000300,0.000000
8461,0,0x10F,STD,8,2026-01-28T18:51:19.964954,03 00 02 00 A9 4F 42 41,03000200,0.000000
8462,0,0x110,STD,8,2026-01-28T18:51:19.966955,03 00 02 00 A9 4F 42 41,03000200,0.000000
8463,0,0x110,STD,8,2026-01-28T18:51:19.966955,03 00 01 00 00 00 00 00,03000100,0.000000
8464,0,0x10F,STD,8,2026-01-28T18:51:19.968955,03 00 02 00 F5 36 3F 41,03000200,0.000000
8465,0,0x10F,STD,8,2026-01-28T18:51:20.014966,03 00 03 00 31 40 8F 3C,03000300,0.000000
8466,0,0x110,STD,8,2026-01-28T18:51:20.038971,03 00 03 00 0F 07 2E 48,03000300,0.000000
8467,0,0x10F,STD,8,2026-01-28T18:51:20.095984,03 00 03 00 37 7C 0A 3C,03000300,0.000000
8468,0,0x110,STD,8,2026-01-28T18:51:20.119991,03 00 03 00 E0 C6 86 47,03000300,0.000000
8469,0,0x10F,STD,8,2026-01-28T18:51:20.176030,03 00 03 00 17 88 E6 3B,03000300,0.000000
8470,0,0x110,STD,8,2026-01-28T18:51:20.200036,03 00 03 00 D6 33 3A 48,03000300,0.000000
8471,0,0x10F,STD,8,2026-01-28T18:51:20.257049,03 00 03 00 9A 41 86 3B,03000300,0.000000
8472,0,0x110,STD,8,2026-01-28T18:51:20.281054,03 00 03 00 31 18 EC 47,03000300,0.000000
8473,0,0x10F,STD,8,2026-01-28T18:51:20.338067,03 00 03 00 2F F5 E8 3B,03000300,0.000000
8474,0,0x110,STD,8,2026-01-28T18:51:20.351070,03 00 03 00 F9 78 FE 46,03000300,0.000000
8475,0,0x10F,STD,8,2026-01-28T18:51:20.417085,03 00 03 00 81 24 4C 3C,03000300,0.000000
8476,0,0x110,STD,8,2026-01-28T18:51:20.441090,03 00 03 00 01 8F F0 47,03000300,0.000000
8477,0,0x10F,STD,8,2026-01-28T18:51:20.498103,03 00 03 00 D6 8D 8B 3C,03000300,0.000000
8478,0,0x110,STD,8,2026-01-28T18:51:20.522108,03 00 03 00 A4 64 47 48,03000300,0.000000
8479,0,0x10F,STD,8,2026-01-28T18:51:20.568118,03 00 03 00 F0 00 6A 3C,03000300,0.000000
8480,0,0x110,STD,8,2026-01-28T18:51:20.592124,03 00 03 00 37 06 3F 48,03000300,0.000000
8481,0,0x10F,STD,8,2026-01-28T18:51:20.649136,03 00 03 00 49 16 B6 3C,03000300,0.000000
8482,0,0x110,STD,8,2026-01-28T18:51:20.673142,03 00 03 00 B0 F4 40 48,03000300,0.000000
8483,0,0x10F,STD,8,2026-01-28T18:51:20.730155,03 00 03 00 3D 2C 93 3C,03000300,0.000000
8484,0,0x110,STD,8,2026-01-28T18:51:20.754160,03 00 03 00 EA 10 49 48,03000300,0.000000
8485,0,0x10F,STD,8,2026-01-28T18:51:20.811173,03 00 03 00 42 41 24 3C,03000300,0.000000
8486,0,0x110,STD,8,2026-01-28T18:51:20.835179,03 00 03 00 EB C1 C9 47,03000300,0.000000
8487,0,0x10F,STD,8,2026-01-28T18:51:20.892192,03 00 03 00 89 CD A5 3B,03000300,0.000000
8488,0,0x110,STD,8,2026-01-28T18:51:20.916197,03 00 03 00 17 34 C8 47,03000300,0.000000
8489,0,0x10F,STD,8,2026-01-28T18:51:20.973210,03 00 03 00 CE 17 93 3B,03000300,0.000000
8490,0,0x110,STD,8,2026-01-28T18:51:20.997215,03 00 03 00 D9 95 EE 47,03000300,0.000000
8491,0,0x10F,STD,8,2026-01-28T18:51:21.054228,03 00 03 00 DB D0 72 3B,03000300,0.000000
8492,0,0x110,STD,8,2026-01-28T18:51:21.054228,03 00 02 00 F5 36 3F 41,03000200,0.000000
8493,0,0x10F,STD,8,2026-01-28T18:51:21.054228,03 00 01 00 00 00 00 00,03000100,0.000000
8494,0,0x10F,STD,8,2026-01-28T18:51:21.054228,03 00 02 00 FC C5 29 41,03000200,0.000000
8495,0,0x110,STD,8,2026-01-28T18:51:21.054228,03 00 02 00 FC C5 29 41,03000200,0.000000
8496,0,0x110,STD,8,2026-01-28T18:51:21.078233,03 00 03 00 2A B3 13 48,03000300,0.000000
8497,0,0x10F,STD,8,2026-01-28T18:51:21.124244,03 00 03 00 84 23 CC 3B,03000300,0.000000
8498,0,0x110,STD,8,2026-01-28T18:51:21.148249,03 00 03 00 2D 27 18 48,03000300,0.000000
8499,0,0x10F,STD,8,2026-01-28T18:51:21.205262,03 00 03 00 C5 43 57 3C,03000300,0.000000
8500,0,0x110,STD,8,2026-01-28T18:51:21.229268,03 00 03 00 27 B1 31 48,03000300,0.000000
8501,0,0x10F,STD,8,2026-01-28T18:51:21.286280,03 00 03 00 B0 DB DA 3B,03000300,0.000000
8502,0,0x110,STD,8,2026-01-28T18:51:21.310286,03 00 03 00 56 05 17 48,03000300,0.000000
8503,0,0x10F,STD,8,2026-01-28T18:51:21.367299,03 00 03 00 5B 6B D3 3B,03000300,0.000000
8504,0,0x110,STD,8,2026-01-28T18:51:21.390810,03 00 03 00 1A 47 DE 47,03000300,0.000000
8505,0,0x10F,STD,8,2026-01-28T18:51:21.446934,03 00 03 00 22 FB E8 3B,03000300,0.000000
8506,0,0x110,STD,8,2026-01-28T18:51:21.470443,03 00 03 00 EB 47 6A 47,03000300,0.000000
8507,0,0x10F,STD,8,2026-01-28T18:51:21.527075,03 00 03 00 4E D0 28 3C,03000300,0.000000
8508,0,0x110,STD,8,2026-01-28T18:51:21.551080,03 00 03 00 E0 30 C9 47,03000300,0.000000
8509,0,0x10F,STD,8,2026-01-28T18:51:21.608092,03 00 03 00 47 61 C9 3C,03000300,0.000000
8510,0,0x110,STD,8,2026-01-28T18:51:21.631602,03 00 03 00 CA 0A 01 48,03000300,0.000000
8511,0,0x10F,STD,8,2026-01-28T18:51:21.687739,03 00 03 00 D7 08 8F 3C,03000300,0.000000
8512,0,0x110,STD,8,2026-01-28T18:51:21.711745,03 00 03 00 C6 CA AC 47,03000300,0.000000
8513,0,0x10F,STD,8,2026-01-28T18:51:21.767903,03 00 03 00 14 CE D6 3C,03000300,0.000000
8514,0,0x110,STD,8,2026-01-28T18:51:21.791909,03 00 03 00 4E 09 45 48,03000300,0.000000
8515,0,0x10F,STD,8,2026-01-28T18:51:21.848425,03 00 03 00 EE E3 8A 3C,03000300,0.000000
8516,0,0x110,STD,8,2026-01-28T18:51:21.872431,03 00 03 00 C5 E7 03 48,03000300,0.000000
8517,0,0x10F,STD,8,2026-01-28T18:51:21.929133,03 00 03 00 25 32 E6 3B,03000300,0.000000
8518,0,0x110,STD,8,2026-01-28T18:51:21.953138,03 00 03 00 F0 A7 23 48,03000300,0.000000
8519,0,0x10F,STD,8,2026-01-28T18:51:22.004150,03 00 03 00 DF BD E5 3B,03000300,0.000000
8520,0,0x110,STD,8,2026-01-28T18:51:22.028155,03 00 03 00 1C F7 21 48,03000300,0.000000
8521,0,0x10F,STD,8,2026-01-28T18:51:22.084308,03 00 03 00 F8 95 C0 3C,03000300,0.000000
8522,0,0x110,STD,8,2026-01-28T18:51:22.108315,03 00 03 00 5B BD 33 48,03000300,0.000000
8523,0,0x10F,STD,8,2026-01-28T18:51:22.143323,03 00 01 00 00 00 00 00,03000100,0.000000
8524,0,0x110,STD,8,2026-01-28T18:51:22.143323,03 00 01 00 00 00 00 00,03000100,0.000000
8525,0,0x10F,STD,8,2026-01-28T18:51:22.143323,03 00 02 00 C7 3E 3F 41,03000200,0.000000
8526,0,0x110,STD,8,2026-01-28T18:51:22.144323,03 00 02 00 C7 3E 3F 41,03000200,0.000000
8527,0,0x10F,STD,8,2026-01-28T18:51:22.168329,03 00 03 00 E9 B6 C9 3C,03000300,0.000000
8528,0,0x110,STD,8,2026-01-28T18:51:22.192334,03 00 03 00 95 CC 4E 48,03000300,0.000000
8529,0,0x10F,STD,8,2026-01-28T18:51:22.249346,03 00 03 00 3D 4A AC 3C,03000300,0.000000
8530,0,0x110,STD,8,2026-01-28T18:51:22.272855,03 00 03 00 C2 29 2B 48,03000300,0.000000
8531,0,0x10F,STD,8,2026-01-28T18:51:22.329868,03 00 03 00 0B 3D F0 3B,03000300,0.000000
8532,0,0x110,STD,8,2026-01-28T18:51:22.369878,03 00 03 00 B0 08 1F 48,03000300,0.000000
8533,0,0x10F,STD,8,2026-01-28T18:51:22.404885,03 00 03 00 60 79 94 3B,03000300,0.000000
8534,0,0x110,STD,8,2026-01-28T18:51:22.428891,03 00 03 00 87 91 65 48,03000300,0.000000
8535,0,0x10F,STD,8,2026-01-28T18:51:22.485903,03 00 03 00 D1 FC B6 3B,03000300,0.000000
8536,0,0x110,STD,8,2026-01-28T18:51:22.509908,03 00 03 00 C0 C6 7B 48,03000300,0.000000
8537,0,0x10F,STD,8,2026-01-28T18:51:22.566234,03 00 03 00 BA E9 E0 3B,03000300,0.000000
8538,0,0x110,STD,8,2026-01-28T18:51:22.590239,03 00 03 00 0A D6 E3 47,03000300,0.000000
8539,0,0x10F,STD,8,2026-01-28T18:51:22.647251,03 00 03 00 76 FE 28 3C,03000300,0.000000
8540,0,0x110,STD,8,2026-01-28T18:51:22.671257,03 00 03 00 71 9E 97 47,03000300,0.000000
8541,0,0x10F,STD,8,2026-01-28T18:51:22.728270,03 00 03 00 0E 6B AC 3C,03000300,0.000000
8542,0,0x110,STD,8,2026-01-28T18:51:22.752276,03 00 03 00 89 36 B4 47,03000300,0.000000
8543,0,0x10F,STD,8,2026-01-28T18:51:22.798286,03 00 03 00 F6 C8 0E 3D,03000300,0.000000
8544,0,0x110,STD,8,2026-01-28T18:51:22.833294,03 00 03 00 6C C3 01 48,03000300,0.000000
8545,0,0x10F,STD,8,2026-01-28T18:51:22.879304,03 00 03 00 07 7A E5 3C,03000300,0.000000
8546,0,0x110,STD,8,2026-01-28T18:51:22.903310,03 00 03 00 C4 31 DA 47,03000300,0.000000
8547,0,0x10F,STD,8,2026-01-28T18:51:22.960323,03 00 03 00 22 6D EC 3C,03000300,0.000000
8548,0,0x110,STD,8,2026-01-28T18:51:22.984328,03 00 03 00 E4 30 13 48,03000300,0.000000
8549,0,0x10F,STD,8,2026-01-28T18:51:23.041341,03 00 03 00 C7 78 E2 3C,03000300,0.000000
8550,0,0x110,STD,8,2026-01-28T18:51:23.065346,03 00 03 00 30 DD 87 47,03000300,0.000000
8551,0,0x10F,STD,8,2026-01-28T18:51:23.122358,03 00 03 00 76 B6 B9 3C,03000300,0.000000
8552,0,0x110,STD,8,2026-01-28T18:51:23.146092,03 00 03 00 4F D7 70 47,03000300,0.000000
8553,0,0x10F,STD,8,2026-01-28T18:51:23.203105,03 00 03 00 4D 2F 89 3C,03000300,0.000000
8554,0,0x110,STD,8,2026-01-28T18:51:23.227110,03 00 03 00 68 71 7C 47,03000300,0.000000
8555,0,0x10F,STD,8,2026-01-28T18:51:23.229111,03 00 01 00 00 00 00 00,03000100,0.000000
8556,0,0x110,STD,8,2026-01-28T18:51:23.229111,03 00 01 00 00 00 00 00,03000100,0.000000
8557,0,0x10F,STD,8,2026-01-28T18:51:23.229111,03 00 02 00 BC AA 37 41,03000200,0.000000
8558,0,0x110,STD,8,2026-01-28T18:51:23.229111,03 00 02 00 BC AA 37 41,03000200,0.000000
8559,0,0x10F,STD,8,2026-01-28T18:51:23.286124,03 00 03 00 F3 C0 AC 3B,03000300,0.000000
8560,0,0x110,STD,8,2026-01-28T18:51:23.310129,03 00 03 00 B2 65 41 48,03000300,0.000000
8561,0,0x10F,STD,8,2026-01-28T18:51:23.366694,03 00 03 00 81 90 D8 3B,03000300,0.000000
8562,0,0x110,STD,8,2026-01-28T18:51:23.390654,03 00 03 00 B1 1A 25 48,03000300,0.000000
8563,0,0x10F,STD,8,2026-01-28T18:51:23.435975,03 00 03 00 21 76 AE 3C,03000300,0.000000
8564,0,0x110,STD,8,2026-01-28T18:51:23.459980,03 00 03 00 9C 23 9B 47,03000300,0.000000
8565,0,0x10F,STD,8,2026-01-28T18:51:23.527740,03 00 03 00 BE 97 56 3C,03000300,0.000000
8566,0,0x110,STD,8,2026-01-28T18:51:23.540743,03 00 03 00 F2 E0 FF 47,03000300,0.000000
8567,0,0x10F,STD,8,2026-01-28T18:51:23.597755,03 00 03 00 92 B2 02 3C,03000300,0.000000
